DEBUG     ::     INTER       Have 1 interruptions
DEBUG     ::     INTER       Processing Interruption: INPUT
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=468, instructions executed=77, interruption = True
INFO      ::     INSTR       Processing READ ADDRESS 0
DEBUG     ::     SYSTEM      Data stack: [10, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=473, instructions executed=78, interruption = True
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     SYSTEM      Data stack: [10, 105, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=478, instructions executed=79, interruption = True
INFO      ::     INSTR       Processing READ ADDRESS 34
DEBUG     ::     SYSTEM      Data stack: [10, 105, 105, 36]
DEBUG     ::     SYSTEM      ControlUnit: time=483, instructions executed=80, interruption = True
INFO      ::     INSTR       Processing SAVE
DEBUG     ::     SYSTEM      Data stack: [10, 105]
DEBUG     ::     SYSTEM      ControlUnit: time=490, instructions executed=81, interruption = True
INFO      ::     INSTR       Processing PUSH VALUE 0
DEBUG     ::     SYSTEM      Data stack: [10, 105, 0]
DEBUG     ::     SYSTEM      ControlUnit: time=494, instructions executed=82, interruption = True
INFO      ::     INSTR       Processing COMPARE
DEBUG     ::     ALU         Comparing 105 and 0
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=500, instructions executed=83, interruption = True
INFO      ::     INSTR       Processing JEQ ADDRESS 5
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=504, instructions executed=84, interruption = True
INFO      ::     INSTR       Processing READ ADDRESS 34
DEBUG     ::     SYSTEM      Data stack: [10, 36]
DEBUG     ::     SYSTEM      ControlUnit: time=509, instructions executed=85, interruption = True
INFO      ::     INSTR       Processing INC
DEBUG     ::     ALU         Incrementing 36
DEBUG     ::     SYSTEM      Data stack: [10, 37]
DEBUG     ::     SYSTEM      ControlUnit: time=515, instructions executed=86, interruption = True
INFO      ::     INSTR       Processing SAVE ADDRESS 34
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=521, instructions executed=87, interruption = True
INFO      ::     INSTR       Processing RETURN
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=524, instructions executed=87, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 10]
DEBUG     ::     SYSTEM      ControlUnit: time=530, instructions executed=88, interruption = False
INFO      ::     INSTR       Processing READ
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 32]
DEBUG     ::     SYSTEM      ControlUnit: time=537, instructions executed=89, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 32, 32]
DEBUG     ::     SYSTEM      ControlUnit: time=543, instructions executed=90, interruption = False
INFO      ::     INSTR       Processing PUSH VALUE 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 32, 32, 0]
DEBUG     ::     SYSTEM      ControlUnit: time=548, instructions executed=91, interruption = False
INFO      ::     INSTR       Processing COMPARE
DEBUG     ::     ALU         Comparing 32 and 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 32]
DEBUG     ::     SYSTEM      ControlUnit: time=555, instructions executed=92, interruption = False
INFO      ::     INSTR       Processing JEQ ADDRESS 4
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10, 32]
DEBUG     ::     SYSTEM      ControlUnit: time=560, instructions executed=93, interruption = False
INFO      ::     INSTR       Processing SAVE ADDRESS 1
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [10]
DEBUG     ::     SYSTEM      ControlUnit: time=567, instructions executed=94, interruption = False
INFO      ::     INSTR       Processing INC
DEBUG     ::     ALU         Incrementing 10
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11]
DEBUG     ::     SYSTEM      ControlUnit: time=574, instructions executed=95, interruption = False
INFO      ::     INSTR       Processing JUMP ADDRESS 13
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11]
DEBUG     ::     SYSTEM      ControlUnit: time=578, instructions executed=96, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 11]
DEBUG     ::     SYSTEM      ControlUnit: time=584, instructions executed=97, interruption = False
INFO      ::     INSTR       Processing READ
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 121]
DEBUG     ::     SYSTEM      ControlUnit: time=591, instructions executed=98, interruption = False
INFO      ::     INSTR       Processing DUPLICATE
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 121, 121]
DEBUG     ::     SYSTEM      ControlUnit: time=597, instructions executed=99, interruption = False
INFO      ::     INSTR       Processing PUSH VALUE 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 121, 121, 0]
DEBUG     ::     SYSTEM      ControlUnit: time=602, instructions executed=100, interruption = False
INFO      ::     INSTR       Processing COMPARE
DEBUG     ::     ALU         Comparing 121 and 0
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 121]
DEBUG     ::     SYSTEM      ControlUnit: time=609, instructions executed=101, interruption = False
INFO      ::     INSTR       Processing JEQ ADDRESS 4
DEBUG     ::     INTER       Have 0 interruptions
DEBUG     ::     SYSTEM      Data stack: [11, 121]
